allocation_id,candidate_id,seat_id,exam_session_id,distance_from_preference_km
5334,5334,4594,1,0.0
5335,5335,9269,1,0.0
5336,5336,32959,1,0.0
5337,5337,8831,1,0.0
5338,5338,27706,1,0.0
5339,5339,11649,1,0.0
5340,5340,32872,1,0.0
5341,5341,8480,1,0.0
5342,5342,2134,1,0.0
5343,5343,3334,1,0.0
5344,5344,17139,1,0.0
5345,5345,2128,1,0.0
5346,5346,8658,1,0.0
5347,5347,18900,1,0.0
5348,5348,15730,1,0.0
5349,5349,21002,1,0.0
5350,5350,32418,1,0.0
5351,5351,13876,1,0.0
5352,5352,15379,1,0.0
5353,5353,29542,1,0.0
5354,5354,18390,1,0.0
5355,5355,30669,1,0.0
5356,5356,27997,1,0.0
5357,5357,16526,1,0.0
5358,5358,28273,1,0.0
5359,5359,29456,1,0.0
5360,5360,26120,1,0.0
5361,5361,236,1,0.0
5362,5362,3390,1,0.0
5363,5363,33097,1,0.0
5364,5364,21337,1,0.0
5365,5365,15786,1,0.0
5366,5366,20411,1,0.0
5367,5367,31561,1,0.0
5368,5368,13271,1,0.0
5369,5369,5924,1,0.0
5370,5370,32309,1,0.0
5371,5371,13390,1,0.0
5372,5372,7897,1,0.0
5373,5373,266,1,0.0
5374,5374,3617,1,0.0
5375,5375,31072,1,0.0
5376,5376,16695,1,0.0
5377,5377,25979,1,0.0
5378,5378,17964,1,0.0
5379,5379,17170,1,0.0
5380,5380,11802,1,0.0
5381,5381,5157,1,0.0
5382,5382,20940,1,0.0
5383,5383,11147,1,0.0
5384,5384,11594,1,0.0
5385,5385,1609,1,0.0
5386,5386,22538,1,0.0
5387,5387,3120,1,0.0
5388,5388,10046,1,0.0
5389,5389,28471,1,0.0
5390,5390,16842,1,0.0
5391,5391,15023,1,0.0
5392,5392,12259,1,0.0
5393,5393,18772,1,0.0
5394,5394,20042,1,0.0
5395,5395,32852,1,0.0
5396,5396,966,1,0.0
5397,5397,22841,1,0.0
5398,5398,28024,1,0.0
5399,5399,519,1,0.0
5400,5400,16804,1,0.0
5401,5401,2837,1,0.0
5402,5402,18244,1,0.0
5403,5403,27886,1,0.0
5404,5404,3438,1,0.0
5405,5405,16850,1,0.0
5406,5406,21480,1,0.0
5407,5407,18715,1,0.0
5408,5408,30063,1,0.0
5409,5409,24796,1,0.0
5410,5410,22392,1,0.0
5411,5411,984,1,0.0
5412,5412,12661,1,0.0
5413,5413,3643,1,0.0
5414,5414,31436,1,0.0
5415,5415,14869,1,0.0
5416,5416,2730,1,0.0
5417,5417,19154,1,0.0
5418,5418,11548,1,0.0
5419,5419,10632,1,0.0
5420,5420,8440,1,0.0
5421,5421,24525,1,0.0
5422,5422,32017,1,0.0
5423,5423,23633,1,0.0
5424,5424,3872,1,0.0
5425,5425,5105,1,0.0
5426,5426,29462,1,0.0
5427,5427,6488,1,0.0
5428,5428,20173,1,0.0
5429,5429,18408,1,0.0
5430,5430,17864,1,0.0
5431,5431,21981,1,0.0
5432,5432,18580,1,0.0
5433,5433,24818,1,0.0
5434,5434,9522,1,0.0
5435,5435,19876,1,0.0
5436,5436,12648,1,0.0
5437,5437,2103,1,0.0
5438,5438,31948,1,0.0
5439,5439,8740,1,0.0
5440,5440,28948,1,0.0
5441,5441,29717,1,0.0
5442,5442,28309,1,0.0
5443,5443,15184,1,0.0
5444,5444,21061,1,0.0
5445,5445,21443,1,0.0
5446,5446,21653,1,0.0
5447,5447,11841,1,0.0
5448,5448,23575,1,0.0
5449,5449,24562,1,0.0
5450,5450,8193,1,0.0
5451,5451,20919,1,0.0
5452,5452,241,1,0.0
5453,5453,1478,1,0.0
5454,5454,32679,1,0.0
5455,5455,19492,1,0.0
5456,5456,4764,1,0.0
5457,5457,10474,1,0.0
5458,5458,18041,1,0.0
5459,5459,7242,1,0.0
5460,5460,6861,1,0.0
5461,5461,438,1,0.0
5462,5462,18337,1,0.0
5463,5463,26443,1,0.0
5464,5464,27690,1,0.0
5465,5465,4374,1,0.0
5466,5466,8211,1,0.0
5467,5467,18908,1,0.0
5468,5468,20712,1,0.0
5469,5469,1975,1,0.0
5470,5470,6674,1,0.0
5471,5471,25648,1,0.0
5472,5472,17106,1,0.0
5473,5473,26462,1,0.0
5474,5474,25314,1,0.0
5475,5475,6121,1,0.0
5476,5476,17339,1,0.0
5477,5477,18229,1,0.0
5478,5478,32811,1,0.0
5479,5479,2257,1,0.0
5480,5480,18275,1,0.0
5481,5481,8757,1,0.0
5482,5482,29598,1,0.0
5483,5483,21109,1,0.0
5484,5484,13210,1,0.0
5485,5485,8408,1,0.0
5486,5486,7980,1,0.0
5487,5487,32049,1,0.0
5488,5488,7774,1,0.0
5489,5489,11989,1,0.0
5490,5490,13535,1,0.0
5491,5491,6128,1,0.0
5492,5492,2396,1,0.0
5493,5493,6759,1,0.0
5494,5494,8704,1,0.0
5495,5495,6653,1,0.0
5496,5496,4865,1,0.0
5497,5497,14810,1,0.0
5498,5498,25594,1,0.0
5499,5499,12448,1,0.0
5500,5500,24398,1,0.0
5501,5501,5479,1,0.0
5502,5502,20367,1,0.0
5503,5503,19907,1,0.0
5504,5504,9008,1,0.0
5505,5505,19138,1,0.0
5506,5506,4802,1,0.0
5507,5507,28915,1,0.0
5508,5508,12388,1,0.0
5509,5509,8419,1,0.0
5510,5510,32536,1,0.0
5511,5511,8759,1,0.0
5512,5512,22824,1,0.0
5513,5513,30198,1,0.0
5514,5514,5305,1,0.0
5515,5515,31955,1,0.0
5516,5516,26599,1,0.0
5517,5517,32034,1,0.0
5518,5518,29720,1,0.0
5519,5519,26072,1,0.0
5520,5520,17629,1,0.0
5521,5521,5957,1,0.0
5522,5522,26779,1,0.0
5523,5523,5664,1,0.0
5524,5524,30763,1,0.0
5525,5525,31609,1,0.0
5526,5526,13770,1,0.0
5527,5527,4985,1,0.0
5528,5528,1158,1,0.0
5529,5529,27335,1,0.0
5530,5530,3513,1,0.0
5531,5531,15241,1,0.0
5532,5532,27800,1,0.0
5533,5533,2879,1,0.0
5534,5534,30369,1,0.0
5535,5535,7360,1,0.0
5536,5536,5880,1,0.0
5537,5537,29631,1,0.0
5538,5538,31477,1,0.0
5539,5539,9033,1,0.0
5540,5540,10196,1,0.0
5541,5541,10035,1,0.0
5542,5542,9485,1,0.0
5543,5543,26,1,0.0
5544,5544,16030,1,0.0
5545,5545,12749,1,0.0
5546,5546,616,1,0.0
5547,5547,24485,1,0.0
5548,5548,9302,1,0.0
5549,5549,9208,1,0.0
5550,5550,28362,1,0.0
5551,5551,11955,1,0.0
5552,5552,22195,1,0.0
5553,5553,13728,1,0.0
5554,5554,3485,1,0.0
5555,5555,8651,1,0.0
5556,5556,9239,1,0.0
5557,5557,20926,1,0.0
5558,5558,17007,1,0.0
5559,5559,18433,1,0.0
5560,5560,8214,1,0.0
5561,5561,770,1,0.0
5562,5562,24885,1,0.0
5563,5563,18745,1,0.0
5564,5564,22407,1,0.0
5565,5565,10330,1,0.0
5566,5566,30773,1,0.0
5567,5567,3964,1,0.0
5568,5568,3850,1,0.0
5569,5569,11376,1,0.0
5570,5570,26723,1,0.0
5571,5571,1129,1,0.0
5572,5572,1208,1,0.0
5573,5573,8681,1,0.0
5574,5574,3023,1,0.0
5575,5575,32592,1,0.0
5576,5576,32416,1,0.0
5577,5577,28833,1,0.0
5578,5578,28269,1,0.0
5579,5579,28398,1,0.0
5580,5580,23018,1,0.0
5581,5581,18507,1,0.0
5582,5582,21036,1,0.0
5583,5583,28624,1,0.0
5584,5584,22503,1,0.0
5585,5585,29084,1,0.0
5586,5586,5339,1,0.0
5587,5587,11103,1,0.0
5588,5588,23794,1,0.0
5589,5589,24282,1,0.0
5590,5590,23053,1,0.0
5591,5591,24493,1,0.0
5592,5592,11879,1,0.0
5593,5593,3870,1,0.0
5594,5594,24984,1,0.0
5595,5595,31826,1,0.0
5596,5596,27748,1,0.0
5597,5597,22892,1,0.0
5598,5598,13370,1,0.0
5599,5599,8344,1,0.0
5600,5600,12809,1,0.0
5601,5601,11057,1,0.0
5602,5602,4369,1,0.0
5603,5603,26425,1,0.0
5604,5604,29077,1,0.0
5605,5605,28054,1,0.0
5606,5606,24862,1,0.0
5607,5607,23859,1,0.0
5608,5608,21769,1,0.0
5609,5609,13415,1,0.0
5610,5610,15917,1,0.0
5611,5611,32700,1,0.0
5612,5612,1089,1,0.0
5613,5613,22673,1,0.0
5614,5614,20151,1,0.0
5615,5615,14760,1,0.0
5616,5616,21646,1,0.0
5617,5617,27727,1,0.0
5618,5618,23262,1,0.0
5619,5619,2897,1,0.0
5620,5620,4162,1,0.0
5621,5621,25292,1,0.0
5622,5622,32313,1,0.0
5623,5623,2299,1,0.0
5624,5624,168,1,0.0
5625,5625,24810,1,0.0
5626,5626,1449,1,0.0
5627,5627,30957,1,0.0
5628,5628,17444,1,0.0
5629,5629,2406,1,0.0
5630,5630,965,1,0.0
5631,5631,7488,1,0.0
5632,5632,29743,1,0.0
5633,5633,1296,1,0.0
5634,5634,2244,1,0.0
5635,5635,123,1,0.0
5636,5636,22640,1,0.0
5637,5637,1833,1,0.0
5638,5638,31541,1,0.0
5639,5639,29490,1,0.0
5640,5640,23978,1,0.0
5641,5641,28161,1,0.0
5642,5642,4803,1,0.0
5643,5643,11741,1,0.0
5644,5644,30498,1,0.0
5645,5645,1676,1,0.0
5646,5646,18672,1,0.0
5647,5647,29963,1,0.0
5648,5648,12298,1,0.0
5649,5649,7770,1,0.0
5650,5650,944,1,0.0
5651,5651,30383,1,0.0
5652,5652,5,1,0.0
5653,5653,14264,1,0.0
5654,5654,4972,1,0.0
5655,5655,10031,1,0.0
5656,5656,23868,1,0.0
5657,5657,15132,1,0.0
5658,5658,31633,1,0.0
5659,5659,12873,1,0.0
5660,5660,12723,1,0.0
5661,5661,30677,1,0.0
5662,5662,5252,1,0.0
5663,5663,24695,1,0.0
5664,5664,19305,1,0.0
5665,5665,3750,1,0.0
5666,5666,4423,1,0.0
5667,5667,1522,1,0.0
5668,5668,26566,1,0.0
5669,5669,6241,1,0.0
5670,5670,21490,1,0.0
5671,5671,19946,1,0.0
5672,5672,32742,1,0.0
5673,5673,26902,1,0.0
5674,5674,17930,1,0.0
5675,5675,10586,1,0.0
5676,5676,28867,1,0.0
5677,5677,10287,1,0.0
5678,5678,1269,1,0.0
5679,5679,4981,1,0.0
5680,5680,8677,1,0.0
5681,5681,20876,1,0.0
5682,5682,3934,1,0.0
5683,5683,9877,1,0.0
5684,5684,17977,1,0.0
5685,5685,28342,1,0.0
5686,5686,29443,1,0.0
5687,5687,22171,1,0.0
5688,5688,19491,1,0.0
5689,5689,4746,1,0.0
5690,5690,25075,1,0.0
5691,5691,16892,1,0.0
5692,5692,3805,1,0.0
5693,5693,23412,1,0.0
5694,5694,25460,1,0.0
5695,5695,2397,1,0.0
5696,5696,17801,1,0.0
5697,5697,4307,1,0.0
5698,5698,22963,1,0.0
5699,5699,22241,1,0.0
5700,5700,13055,1,0.0
5701,5701,6009,1,0.0
5702,5702,18425,1,0.0
5703,5703,17404,1,0.0
5704,5704,33323,1,0.0
5705,5705,19807,1,0.0
5706,5706,27751,1,0.0
5707,5707,9463,1,0.0
5708,5708,1432,1,0.0
5709,5709,63,1,0.0
5710,5710,8305,1,0.0
5711,5711,24385,1,0.0
5712,5712,14169,1,0.0
5713,5713,731,1,0.0
5714,5714,21216,1,0.0
5715,5715,16756,1,0.0
5716,5716,19289,1,0.0
5717,5717,19155,1,0.0
5718,5718,16849,1,0.0
5719,5719,15288,1,0.0
5720,5720,7773,1,0.0
5721,5721,5066,1,0.0
5722,5722,30774,1,0.0
5723,5723,16905,1,0.0
5724,5724,3827,1,0.0
5725,5725,7305,1,0.0
5726,5726,14978,1,0.0
5727,5727,19949,1,0.0
5728,5728,18284,1,0.0
5729,5729,10700,1,0.0
5730,5730,21327,1,0.0
5731,5731,32521,1,0.0
5732,5732,25434,1,0.0
5733,5733,28878,1,0.0
5734,5734,3527,1,0.0
5735,5735,16430,1,0.0
5736,5736,28116,1,0.0
5737,5737,14331,1,0.0
5738,5738,19678,1,0.0
5739,5739,26818,1,0.0
5740,5740,20061,1,0.0
5741,5741,4356,1,0.0
5742,5742,1040,1,0.0
5743,5743,26291,1,0.0
5744,5744,18516,1,0.0
5745,5745,30554,1,0.0
5746,5746,23798,1,0.0
5747,5747,2227,1,0.0
5748,5748,5948,1,0.0
5749,5749,24552,1,0.0
5750,5750,17672,1,0.0
5751,5751,31203,1,0.0
5752,5752,29841,1,0.0
5753,5753,19769,1,0.0
5754,5754,13783,1,0.0
5755,5755,27321,1,0.0
5756,5756,19500,1,0.0
5757,5757,15145,1,0.0
5758,5758,5739,1,0.0
5759,5759,30079,1,0.0
5760,5760,13121,1,0.0
5761,5761,1692,1,0.0
5762,5762,4413,1,0.0
5763,5763,33171,1,0.0
5764,5764,5171,1,0.0
5765,5765,12219,1,0.0
5766,5766,13095,1,0.0
5767,5767,30437,1,0.0
5768,5768,13093,1,0.0
5769,5769,8057,1,0.0
5770,5770,4494,1,0.0
5771,5771,9271,1,0.0
5772,5772,3897,1,0.0
5773,5773,3530,1,0.0
5774,5774,2491,1,0.0
5775,5775,21992,1,0.0
5776,5776,9496,1,0.0
5777,5777,24062,1,0.0
5778,5778,16981,1,0.0
5779,5779,15407,1,0.0
5780,5780,24782,1,0.0
5781,5781,757,1,0.0
5782,5782,30979,1,0.0
5783,5783,3948,1,0.0
5784,5784,28544,1,0.0
5785,5785,18520,1,0.0
5786,5786,20933,1,0.0
5787,5787,31271,1,0.0
5788,5788,13994,1,0.0
5789,5789,31007,1,0.0
5790,5790,18067,1,0.0
5791,5791,220,1,0.0
5792,5792,7256,1,0.0
5793,5793,17453,1,0.0
5794,5794,25569,1,0.0
5795,5795,18110,1,0.0
5796,5796,7211,1,0.0
5797,5797,24553,1,0.0
5798,5798,7931,1,0.0
5799,5799,14969,1,0.0
5800,5800,13422,1,0.0
5801,5801,30837,1,0.0
5802,5802,22182,1,0.0
5803,5803,25050,1,0.0
5804,5804,13493,1,0.0
5805,5805,6976,1,0.0
5806,5806,7193,1,0.0
5807,5807,10609,1,0.0
5808,5808,7357,1,0.0
5809,5809,2974,1,0.0
5810,5810,509,1,0.0
5811,5811,16055,1,0.0
5812,5812,16089,1,0.0
5813,5813,15809,1,0.0
5814,5814,30887,1,0.0
5815,5815,22629,1,0.0
5816,5816,16503,1,0.0
5817,5817,7760,1,0.0
5818,5818,27516,1,0.0
5819,5819,32386,1,0.0
5820,5820,2562,1,0.0
5821,5821,6693,1,0.0
5822,5822,32321,1,0.0
5823,5823,10531,1,0.0
5824,5824,25329,1,0.0
5825,5825,30116,1,0.0
5826,5826,18838,1,0.0
5827,5827,28340,1,0.0
5828,5828,8567,1,0.0
5829,5829,10048,1,0.0
5830,5830,31727,1,0.0
5831,5831,32619,1,0.0
5832,5832,20970,1,0.0
5833,5833,18808,1,0.0
5834,5834,27191,1,0.0
5835,5835,30870,1,0.0
5836,5836,9706,1,0.0
5837,5837,23256,1,0.0
5838,5838,7962,1,0.0
5839,5839,24898,1,0.0
5840,5840,14807,1,0.0
5841,5841,11157,1,0.0
5842,5842,11601,1,0.0
5843,5843,25135,1,0.0
5844,5844,15663,1,0.0
5845,5845,22371,1,0.0
5846,5846,20915,1,0.0
5847,5847,3454,1,0.0
5848,5848,16977,1,0.0
5849,5849,6617,1,0.0
5850,5850,24540,1,0.0
5851,5851,8501,1,0.0
5852,5852,4769,1,0.0
5853,5853,25557,1,0.0
5854,5854,20385,1,0.0
5855,5855,28261,1,0.0
5856,5856,19754,1,0.0
5857,5857,24966,1,0.0
5858,5858,9665,1,0.0
5859,5859,11963,1,0.0
5860,5860,7415,1,0.0
5861,5861,9287,1,0.0
5862,5862,4599,1,0.0
5863,5863,8629,1,0.0
5864,5864,24350,1,0.0
5865,5865,26676,1,0.0
5866,5866,5050,1,0.0
5867,5867,1201,1,0.0
5868,5868,6047,1,0.0
5869,5869,1070,1,0.0
5870,5870,25396,1,0.0
5871,5871,11064,1,0.0
5872,5872,8358,1,0.0
5873,5873,7443,1,0.0
5874,5874,2379,1,0.0
5875,5875,3288,1,0.0
5876,5876,7852,1,0.0
5877,5877,1187,1,0.0
5878,5878,32664,1,0.0
5879,5879,694,1,0.0
5880,5880,893,1,0.0
5881,5881,33319,1,0.0
5882,5882,29496,1,0.0
5883,5883,7447,1,0.0
5884,5884,16061,1,0.0
5885,5885,18534,1,0.0
5886,5886,16589,1,0.0
5887,5887,31943,1,0.0
5888,5888,21695,1,0.0
5889,5889,26700,1,0.0
5890,5890,20435,1,0.0
5891,5891,16865,1,0.0
5892,5892,22469,1,0.0
5893,5893,2272,1,0.0
5894,5894,15032,1,0.0
5895,5895,20232,1,0.0
5896,5896,23812,1,0.0
5897,5897,939,1,0.0
5898,5898,16351,1,0.0
5899,5899,18473,1,0.0
5900,5900,27797,1,0.0
5901,5901,22534,1,0.0
5902,5902,30569,1,0.0
5903,5903,16175,1,0.0
5904,5904,21467,1,0.0
5905,5905,24508,1,0.0
5906,5906,2931,1,0.0
5907,5907,14117,1,0.0
5908,5908,557,1,0.0
5909,5909,32048,1,0.0
5910,5910,21621,1,0.0
5911,5911,3640,1,0.0
5912,5912,30565,1,0.0
5913,5913,17504,1,0.0
5914,5914,13517,1,0.0
5915,5915,29781,1,0.0
5916,5916,13364,1,0.0
5917,5917,26706,1,0.0
5918,5918,9313,1,0.0
5919,5919,27448,1,0.0
5920,5920,1690,1,0.0
5921,5921,20024,1,0.0
5922,5922,27256,1,0.0
5923,5923,565,1,0.0
5924,5924,4379,1,0.0
5925,5925,5237,1,0.0
5926,5926,12004,1,0.0
5927,5927,26648,1,0.0
5928,5928,657,1,0.0
5929,5929,1340,1,0.0
5930,5930,25480,1,0.0
5931,5931,28216,1,0.0
5932,5932,2419,1,0.0
5933,5933,31570,1,0.0
5934,5934,9590,1,0.0
5935,5935,5160,1,0.0
5936,5936,22602,1,0.0
5937,5937,29727,1,0.0
5938,5938,26588,1,0.0
5939,5939,22144,1,0.0
5940,5940,29042,1,0.0
5941,5941,18321,1,0.0
5942,5942,21819,1,0.0
5943,5943,4903,1,0.0
5944,5944,560,1,0.0
5945,5945,20358,1,0.0
5946,5946,2759,1,0.0
5947,5947,13542,1,0.0
5948,5948,5342,1,0.0
5949,5949,7845,1,0.0
5950,5950,10128,1,0.0
5951,5951,2068,1,0.0
5952,5952,14775,1,0.0
5953,5953,14210,1,0.0
5954,5954,5192,1,0.0
5955,5955,13396,1,0.0
5956,5956,28404,1,0.0
5957,5957,21255,1,0.0
5958,5958,26789,1,0.0
5959,5959,18490,1,0.0
5960,5960,16273,1,0.0
5961,5961,18940,1,0.0
5962,5962,28535,1,0.0
5963,5963,30776,1,0.0
5964,5964,23827,1,0.0
5965,5965,8016,1,0.0
5966,5966,18991,1,0.0
5967,5967,11676,1,0.0
5968,5968,10112,1,0.0
5969,5969,11463,1,0.0
5970,5970,22583,1,0.0
5971,5971,23418,1,0.0
5972,5972,17128,1,0.0
5973,5973,24399,1,0.0
5974,5974,27259,1,0.0
5975,5975,3,1,0.0
5976,5976,20736,1,0.0
5977,5977,18815,1,0.0
5978,5978,5857,1,0.0
5979,5979,32407,1,0.0
5980,5980,7396,1,0.0
5981,5981,27681,1,0.0
5982,5982,33363,1,0.0
5983,5983,20213,1,0.0
5984,5984,13490,1,0.0
5985,5985,26336,1,0.0
5986,5986,7293,1,0.0
5987,5987,15349,1,0.0
5988,5988,11171,1,0.0
5989,5989,12472,1,0.0
5990,5990,12643,1,0.0
5991,5991,23626,1,0.0
5992,5992,12879,1,0.0
5993,5993,29846,1,0.0
5994,5994,13951,1,0.0
5995,5995,1238,1,0.0
5996,5996,18750,1,0.0
5997,5997,13339,1,0.0
5998,5998,14503,1,0.0
5999,5999,11273,1,0.0
6000,6000,27099,1,0.0
6001,6001,17406,1,0.0
6002,6002,10561,1,0.0
6003,6003,4235,1,0.0
6004,6004,28030,1,0.0
6005,6005,22552,1,0.0
6006,6006,807,1,0.0
6007,6007,8634,1,0.0
6008,6008,22133,1,0.0
6009,6009,30351,1,0.0
6010,6010,19183,1,0.0
6011,6011,24457,1,0.0
6012,6012,33208,1,0.0
6013,6013,27567,1,0.0
6014,6014,16035,1,0.0
6015,6015,21300,1,0.0
6016,6016,8697,1,0.0
6017,6017,27084,1,0.0
6018,6018,5017,1,0.0
6019,6019,8191,1,0.0
6020,6020,21700,1,0.0
6021,6021,10555,1,0.0
6022,6022,13882,1,0.0
6023,6023,1910,1,0.0
6024,6024,1135,1,0.0
6025,6025,28771,1,0.0
6026,6026,26475,1,0.0
6027,6027,1102,1,0.0
6028,6028,9328,1,0.0
6029,6029,20629,1,0.0
6030,6030,14926,1,0.0
6031,6031,16939,1,0.0
6032,6032,14260,1,0.0
6033,6033,22545,1,0.0
6034,6034,9733,1,0.0
6035,6035,30085,1,0.0
6036,6036,33120,1,0.0
6037,6037,12596,1,0.0
6038,6038,18789,1,0.0
6039,6039,27453,1,0.0
6040,6040,16789,1,0.0
6041,6041,17671,1,0.0
6042,6042,15502,1,0.0
6043,6043,12103,1,0.0
6044,6044,31796,1,0.0
6045,6045,24499,1,0.0
6046,6046,2782,1,0.0
6047,6047,28674,1,0.0
6048,6048,18578,1,0.0
6049,6049,24655,1,0.0
6050,6050,142,1,0.0
6051,6051,4800,1,0.0
6052,6052,29829,1,0.0
6053,6053,28756,1,0.0
6054,6054,7712,1,0.0
6055,6055,7155,1,0.0
6056,6056,1680,1,0.0
6057,6057,28390,1,0.0
6058,6058,2994,1,0.0
6059,6059,21759,1,0.0
6060,6060,578,1,0.0
6061,6061,18292,1,0.0
6062,6062,27867,1,0.0
6063,6063,33289,1,0.0
6064,6064,27021,1,0.0
6065,6065,8236,1,0.0
6066,6066,26604,1,0.0
6067,6067,17115,1,0.0
6068,6068,13576,1,0.0
6069,6069,5973,1,0.0
6070,6070,28693,1,0.0
6071,6071,9497,1,0.0
6072,6072,17905,1,0.0
6073,6073,17314,1,0.0
6074,6074,2577,1,0.0
6075,6075,3822,1,0.0
6076,6076,22905,1,0.0
6077,6077,32774,1,0.0
6078,6078,3842,1,0.0
6079,6079,13655,1,0.0
6080,6080,8189,1,0.0
6081,6081,30124,1,0.0
6082,6082,1457,1,0.0
6083,6083,29649,1,0.0
6084,6084,20711,1,0.0
6085,6085,27906,1,0.0
6086,6086,15133,1,0.0
6087,6087,20985,1,0.0
6088,6088,18678,1,0.0
6089,6089,18797,1,0.0
6090,6090,7397,1,0.0
6091,6091,11409,1,0.0
6092,6092,1633,1,0.0
6093,6093,13629,1,0.0
6094,6094,24021,1,0.0
6095,6095,26717,1,0.0
6096,6096,21561,1,0.0
6097,6097,9445,1,0.0
6098,6098,13891,1,0.0
6099,6099,27788,1,0.0
6100,6100,13085,1,0.0
6101,6101,30844,1,0.0
6102,6102,12803,1,0.0
6103,6103,11609,1,0.0
6104,6104,19027,1,0.0
6105,6105,31216,1,0.0
6106,6106,30838,1,0.0
6107,6107,10842,1,0.0
6108,6108,2217,1,0.0
6109,6109,13720,1,0.0
6110,6110,30954,1,0.0
6111,6111,497,1,0.0
6112,6112,9420,1,0.0
6113,6113,4161,1,0.0
6114,6114,23697,1,0.0
6115,6115,31333,1,0.0
6116,6116,417,1,0.0
6117,6117,26160,1,0.0
6118,6118,29362,1,0.0
6119,6119,10406,1,0.0
6120,6120,30062,1,0.0
6121,6121,24619,1,0.0
6122,6122,1515,1,0.0
6123,6123,3802,1,0.0
6124,6124,31942,1,0.0
6125,6125,524,1,0.0
6126,6126,13570,1,0.0
6127,6127,8719,1,0.0
6128,6128,9639,1,0.0
6129,6129,26092,1,0.0
6130,6130,22846,1,0.0
6131,6131,27423,1,0.0
6132,6132,13139,1,0.0
6133,6133,26987,1,0.0
6134,6134,9487,1,0.0
6135,6135,28922,1,0.0
6136,6136,29802,1,0.0
6137,6137,7420,1,0.0
6138,6138,23492,1,0.0
6139,6139,15193,1,0.0
6140,6140,21924,1,0.0
6141,6141,28383,1,0.0
6142,6142,25915,1,0.0
6143,6143,22572,1,0.0
6144,6144,17328,1,0.0
6145,6145,7452,1,0.0
6146,6146,22530,1,0.0
6147,6147,3940,1,0.0
6148,6148,66,1,0.0
6149,6149,18467,1,0.0
6150,6150,31606,1,0.0
6151,6151,14772,1,0.0
6152,6152,6504,1,0.0
6153,6153,22719,1,0.0
6154,6154,4126,1,0.0
6155,6155,32922,1,0.0
6156,6156,24653,1,0.0
6157,6157,32149,1,0.0
6158,6158,2287,1,0.0
6159,6159,32581,1,0.0
6160,6160,10894,1,0.0
6161,6161,3364,1,0.0
6162,6162,11920,1,0.0
6163,6163,30751,1,0.0
6164,6164,19694,1,0.0
6165,6165,30788,1,0.0
6166,6166,30278,1,0.0
6167,6167,22528,1,0.0
6168,6168,22399,1,0.0
6169,6169,12535,1,0.0
6170,6170,57,1,0.0
6171,6171,30232,1,0.0
6172,6172,23225,1,0.0
6173,6173,2003,1,0.0
6174,6174,24574,1,0.0
6175,6175,2937,1,0.0
6176,6176,12744,1,0.0
6177,6177,17753,1,0.0
6178,6178,12006,1,0.0
6179,6179,18338,1,0.0
6180,6180,20872,1,0.0
6181,6181,15294,1,0.0
6182,6182,26105,1,0.0
6183,6183,23731,1,0.0
6184,6184,10118,1,0.0
6185,6185,3630,1,0.0
6186,6186,28480,1,0.0
6187,6187,1417,1,0.0
6188,6188,27480,1,0.0
6189,6189,31891,1,0.0
6190,6190,29619,1,0.0
6191,6191,23694,1,0.0
6192,6192,15774,1,0.0
6193,6193,5423,1,0.0
6194,6194,15664,1,0.0
6195,6195,6371,1,0.0
6196,6196,26756,1,0.0
6197,6197,13171,1,0.0
6198,6198,24976,1,0.0
6199,6199,16413,1,0.0
6200,6200,27189,1,0.0
6201,6201,3571,1,0.0
6202,6202,3833,1,0.0
6203,6203,32703,1,0.0
6204,6204,22198,1,0.0
6205,6205,14814,1,0.0
6206,6206,31328,1,0.0
6207,6207,841,1,0.0
6208,6208,2903,1,0.0
6209,6209,2967,1,0.0
6210,6210,18250,1,0.0
6211,6211,18340,1,0.0
6212,6212,15636,1,0.0
6213,6213,14221,1,0.0
6214,6214,23207,1,0.0
6215,6215,1938,1,0.0
6216,6216,13975,1,0.0
6217,6217,29740,1,0.0
6218,6218,32452,1,0.0
6219,6219,12545,1,0.0
6220,6220,26612,1,0.0
6221,6221,12771,1,0.0
6222,6222,3505,1,0.0
6223,6223,11455,1,0.0
6224,6224,20680,1,0.0
6225,6225,9281,1,0.0
6226,6226,32419,1,0.0
6227,6227,33191,1,0.0
6228,6228,22800,1,0.0
6229,6229,11120,1,0.0
6230,6230,28820,1,0.0
6231,6231,11454,1,0.0
6232,6232,13525,1,0.0
6233,6233,33203,1,0.0
6234,6234,1130,1,0.0
6235,6235,18764,1,0.0
6236,6236,4389,1,0.0
6237,6237,30540,1,0.0
6238,6238,10929,1,0.0
6239,6239,27949,1,0.0
6240,6240,26863,1,0.0
6241,6241,18802,1,0.0
6242,6242,13284,1,0.0
6243,6243,26342,1,0.0
6244,6244,24110,1,0.0
6245,6245,27719,1,0.0
6246,6246,22210,1,0.0
6247,6247,29121,1,0.0
6248,6248,2030,1,0.0
6249,6249,27683,1,0.0
6250,6250,18770,1,0.0
6251,6251,17689,1,0.0
6252,6252,12569,1,0.0
6253,6253,13613,1,0.0
6254,6254,13768,1,0.0
6255,6255,4483,1,0.0
6256,6256,7892,1,0.0
6257,6257,200,1,0.0
6258,6258,32876,1,0.0
6259,6259,14696,1,0.0
6260,6260,11415,1,0.0
6261,6261,32171,1,0.0
6262,6262,7446,1,0.0
6263,6263,10161,1,0.0
6264,6264,19619,1,0.0
6265,6265,13813,1,0.0
6266,6266,24705,1,0.0
