result_id,candidate_id,qualification_status
6326,6326,qualified
6327,6327,qualified
6328,6328,not_qualified
6329,6329,not_qualified
6330,6330,qualified
6332,6332,not_qualified
6333,6333,not_qualified
6334,6334,not_qualified
6335,6335,qualified
6336,6336,qualified
6337,6337,not_qualified
6338,6338,not_qualified
6339,6339,qualified
6340,6340,qualified
6341,6341,not_qualified
6342,6342,not_qualified
6343,6343,not_qualified
6344,6344,qualified
6345,6345,qualified
6346,6346,qualified
6347,6347,not_qualified
6348,6348,qualified
6351,6351,qualified
6352,6352,not_qualified
6353,6353,not_qualified
6354,6354,qualified
6355,6355,not_qualified
6356,6356,not_qualified
6357,6357,qualified
6358,6358,qualified
6359,6359,qualified
6360,6360,not_qualified
6361,6361,qualified
6362,6362,not_qualified
6363,6363,qualified
6364,6364,qualified
6365,6365,qualified
6366,6366,not_qualified
6367,6367,not_qualified
6368,6368,not_qualified
6369,6369,not_qualified
6370,6370,not_qualified
6371,6371,not_qualified
6372,6372,not_qualified
6373,6373,qualified
6374,6374,qualified
6375,6375,not_qualified
6376,6376,not_qualified
6377,6377,not_qualified
6378,6378,qualified
6380,6380,not_qualified
6381,6381,qualified
6382,6382,not_qualified
6383,6383,qualified
6384,6384,qualified
6385,6385,qualified
6386,6386,not_qualified
6387,6387,qualified
6388,6388,not_qualified
6389,6389,not_qualified
6390,6390,not_qualified
6391,6391,not_qualified
6392,6392,not_qualified
6393,6393,not_qualified
6394,6394,qualified
6395,6395,qualified
6396,6396,not_qualified
6397,6397,not_qualified
6398,6398,qualified
6399,6399,qualified
6400,6400,qualified
6401,6401,not_qualified
6402,6402,not_qualified
6403,6403,not_qualified
6404,6404,not_qualified
6405,6405,not_qualified
6406,6406,qualified
6407,6407,qualified
6408,6408,not_qualified
6409,6409,not_qualified
6410,6410,qualified
6411,6411,not_qualified
6412,6412,not_qualified
6413,6413,not_qualified
6414,6414,qualified
6415,6415,not_qualified
6416,6416,qualified
6417,6417,qualified
6418,6418,not_qualified
6419,6419,not_qualified
6420,6420,not_qualified
6421,6421,not_qualified
6422,6422,qualified
6423,6423,qualified
6424,6424,qualified
6425,6425,qualified
6426,6426,qualified
6427,6427,not_qualified
6428,6428,not_qualified
6429,6429,qualified
6430,6430,not_qualified
6431,6431,qualified
6432,6432,qualified
6433,6433,not_qualified
6434,6434,not_qualified
6435,6435,qualified
6436,6436,qualified
6437,6437,qualified
6438,6438,qualified
6439,6439,not_qualified
6440,6440,not_qualified
6441,6441,not_qualified
6442,6442,not_qualified
6443,6443,qualified
6444,6444,not_qualified
6445,6445,not_qualified
6446,6446,qualified
6447,6447,not_qualified
6448,6448,not_qualified
6449,6449,not_qualified
6450,6450,not_qualified
6451,6451,qualified
6452,6452,qualified
6453,6453,qualified
6454,6454,qualified
6455,6455,not_qualified
6456,6456,qualified
6457,6457,not_qualified
6458,6458,not_qualified
6459,6459,not_qualified
6460,6460,qualified
6461,6461,not_qualified
6462,6462,qualified
6463,6463,qualified
6464,6464,not_qualified
6465,6465,qualified
6466,6466,qualified
6467,6467,qualified
6468,6468,qualified
6469,6469,qualified
6471,6471,not_qualified
6472,6472,qualified
6473,6473,qualified
6474,6474,qualified
6475,6475,not_qualified
6476,6476,not_qualified
6477,6477,not_qualified
6478,6478,qualified
6479,6479,not_qualified
6480,6480,not_qualified
6481,6481,not_qualified
6482,6482,qualified
6483,6483,qualified
6484,6484,not_qualified
6485,6485,not_qualified
6486,6486,not_qualified
6487,6487,qualified
6488,6488,not_qualified
6489,6489,qualified
6490,6490,not_qualified
6491,6491,not_qualified
6492,6492,not_qualified
6493,6493,qualified
6494,6494,qualified
6495,6495,not_qualified
6496,6496,not_qualified
6498,6498,not_qualified
6499,6499,not_qualified
6500,6500,not_qualified
6501,6501,qualified
6502,6502,not_qualified
6503,6503,qualified
6504,6504,not_qualified
6505,6505,qualified
6506,6506,not_qualified
6507,6507,not_qualified
6508,6508,qualified
6509,6509,qualified
6510,6510,qualified
6511,6511,not_qualified
6512,6512,qualified
6513,6513,qualified
6514,6514,qualified
6515,6515,qualified
6516,6516,qualified
6517,6517,qualified
6518,6518,qualified
6519,6519,not_qualified
6520,6520,not_qualified
6521,6521,not_qualified
6522,6522,qualified
6523,6523,not_qualified
6524,6524,not_qualified
6525,6525,not_qualified
6526,6526,qualified
6527,6527,not_qualified
6528,6528,not_qualified
6529,6529,not_qualified
6530,6530,not_qualified
6531,6531,not_qualified
6533,6533,not_qualified
6534,6534,qualified
6535,6535,not_qualified
6536,6536,qualified
6537,6537,qualified
6538,6538,qualified
6539,6539,qualified
6540,6540,qualified
6542,6542,not_qualified
6543,6543,not_qualified
6544,6544,qualified
6545,6545,qualified
6546,6546,qualified
6547,6547,not_qualified
6548,6548,qualified
6549,6549,not_qualified
6550,6550,not_qualified
6551,6551,not_qualified
6552,6552,qualified
6553,6553,qualified
6554,6554,qualified
6555,6555,qualified
6556,6556,qualified
6557,6557,not_qualified
6559,6559,not_qualified
6560,6560,not_qualified
6561,6561,not_qualified
6562,6562,not_qualified
6563,6563,not_qualified
6564,6564,not_qualified
6565,6565,qualified
6566,6566,not_qualified
6567,6567,qualified
6568,6568,qualified
6569,6569,qualified
6571,6571,qualified
6572,6572,qualified
6573,6573,not_qualified
6574,6574,qualified
6575,6575,qualified
6576,6576,qualified
6577,6577,qualified
6578,6578,qualified
6579,6579,qualified
6580,6580,qualified
6581,6581,qualified
6582,6582,not_qualified
6583,6583,not_qualified
6584,6584,not_qualified
6585,6585,not_qualified
6586,6586,not_qualified
6587,6587,not_qualified
6588,6588,not_qualified
6589,6589,qualified
6590,6590,qualified
6591,6591,not_qualified
6593,6593,not_qualified
6594,6594,qualified
6595,6595,qualified
6596,6596,not_qualified
6597,6597,qualified
6598,6598,qualified
6599,6599,qualified
6600,6600,not_qualified
6601,6601,qualified
6602,6602,qualified
6603,6603,not_qualified
6604,6604,not_qualified
6605,6605,not_qualified
6606,6606,not_qualified
6607,6607,qualified
6608,6608,qualified
6609,6609,not_qualified
6610,6610,not_qualified
6611,6611,qualified
6612,6612,qualified
6613,6613,not_qualified
6614,6614,qualified
6615,6615,not_qualified
6616,6616,qualified
6617,6617,qualified
6618,6618,not_qualified
6619,6619,qualified
6620,6620,qualified
6621,6621,not_qualified
6622,6622,qualified
6623,6623,not_qualified
6625,6625,not_qualified
6626,6626,qualified
6627,6627,qualified
6628,6628,qualified
6629,6629,qualified
6630,6630,qualified
6631,6631,qualified
6632,6632,qualified
6633,6633,qualified
6634,6634,qualified
6635,6635,qualified
6636,6636,not_qualified
6637,6637,not_qualified
6638,6638,qualified
6639,6639,not_qualified
6640,6640,not_qualified
6641,6641,not_qualified
6642,6642,not_qualified
6643,6643,not_qualified
6644,6644,qualified
6645,6645,qualified
6646,6646,qualified
6647,6647,qualified
6648,6648,not_qualified
6649,6649,not_qualified
6650,6650,qualified
6651,6651,not_qualified
6652,6652,qualified
6653,6653,not_qualified
6655,6655,qualified
6656,6656,not_qualified
6657,6657,qualified
6658,6658,not_qualified
6659,6659,qualified
6660,6660,not_qualified
6661,6661,qualified
6662,6662,qualified
6663,6663,not_qualified
6664,6664,qualified
6665,6665,qualified
6666,6666,qualified
6667,6667,not_qualified
6668,6668,not_qualified
6669,6669,not_qualified
6670,6670,qualified
6671,6671,not_qualified
6672,6672,qualified
6673,6673,not_qualified
6674,6674,not_qualified
6675,6675,qualified
6676,6676,qualified
6677,6677,qualified
6678,6678,not_qualified
6679,6679,not_qualified
6680,6680,qualified
6681,6681,qualified
6682,6682,qualified
6683,6683,qualified
6684,6684,qualified
6685,6685,qualified
6686,6686,qualified
6687,6687,qualified
6688,6688,qualified
6689,6689,not_qualified
6690,6690,not_qualified
6691,6691,not_qualified
6692,6692,not_qualified
6693,6693,qualified
6694,6694,qualified
6695,6695,qualified
6696,6696,qualified
6697,6697,qualified
6698,6698,not_qualified
6699,6699,qualified
6700,6700,qualified
6701,6701,not_qualified
6702,6702,qualified
6703,6703,qualified
6704,6704,not_qualified
6705,6705,qualified
6706,6706,qualified
6707,6707,not_qualified
6708,6708,not_qualified
6709,6709,not_qualified
6710,6710,qualified
6711,6711,qualified
6712,6712,qualified
6713,6713,not_qualified
6714,6714,not_qualified
6715,6715,not_qualified
6716,6716,not_qualified
6717,6717,not_qualified
6718,6718,qualified
6719,6719,not_qualified
6720,6720,qualified
6721,6721,qualified
6723,6723,qualified
6725,6725,qualified
6726,6726,qualified
6727,6727,qualified
6728,6728,not_qualified
6729,6729,not_qualified
6730,6730,not_qualified
6731,6731,qualified
6732,6732,not_qualified
6733,6733,not_qualified
6734,6734,not_qualified
6735,6735,not_qualified
6736,6736,not_qualified
6737,6737,qualified
6738,6738,qualified
6739,6739,qualified
6740,6740,qualified
6741,6741,qualified
6742,6742,not_qualified
6743,6743,qualified
6744,6744,not_qualified
6745,6745,not_qualified
6746,6746,qualified
6747,6747,qualified
6748,6748,qualified
6749,6749,not_qualified
6750,6750,qualified
6751,6751,not_qualified
6752,6752,qualified
6753,6753,not_qualified
6754,6754,qualified
6755,6755,not_qualified
6756,6756,qualified
6757,6757,qualified
6758,6758,qualified
6759,6759,not_qualified
6760,6760,qualified
6761,6761,not_qualified
6762,6762,qualified
6763,6763,not_qualified
6764,6764,not_qualified
6765,6765,qualified
6766,6766,qualified
6767,6767,qualified
6768,6768,qualified
6769,6769,not_qualified
6770,6770,qualified
6771,6771,qualified
6772,6772,qualified
6773,6773,not_qualified
6774,6774,not_qualified
6775,6775,qualified
6776,6776,not_qualified
6777,6777,qualified
6778,6778,not_qualified
6779,6779,not_qualified
6780,6780,not_qualified
6781,6781,qualified
6782,6782,not_qualified
6783,6783,qualified
6784,6784,not_qualified
6785,6785,qualified
6786,6786,not_qualified
6787,6787,qualified
6788,6788,qualified
6789,6789,not_qualified
6790,6790,qualified
6791,6791,qualified
6792,6792,qualified
6793,6793,not_qualified
6794,6794,not_qualified
6795,6795,qualified
6796,6796,qualified
6797,6797,qualified
6798,6798,not_qualified
6799,6799,qualified
6800,6800,qualified
6801,6801,not_qualified
6802,6802,not_qualified
6803,6803,not_qualified
6804,6804,not_qualified
6805,6805,qualified
6806,6806,qualified
6807,6807,not_qualified
6808,6808,not_qualified
6810,6810,not_qualified
6811,6811,not_qualified
6812,6812,qualified
6813,6813,qualified
6814,6814,not_qualified
6815,6815,not_qualified
6816,6816,not_qualified
6817,6817,qualified
6818,6818,not_qualified
6819,6819,qualified
6820,6820,qualified
6821,6821,qualified
6822,6822,qualified
6823,6823,qualified
6824,6824,qualified
6825,6825,qualified
6826,6826,not_qualified
6827,6827,not_qualified
6828,6828,not_qualified
6829,6829,not_qualified
6830,6830,qualified
6831,6831,not_qualified
6832,6832,qualified
6833,6833,qualified
6834,6834,not_qualified
6835,6835,not_qualified
6836,6836,not_qualified
6837,6837,not_qualified
6838,6838,qualified
6839,6839,not_qualified
6840,6840,qualified
6841,6841,qualified
6842,6842,qualified
6843,6843,qualified
6844,6844,qualified
6845,6845,not_qualified
6846,6846,not_qualified
6847,6847,not_qualified
6848,6848,not_qualified
6849,6849,not_qualified
6850,6850,not_qualified
6851,6851,qualified
6852,6852,qualified
6853,6853,not_qualified
6854,6854,qualified
6855,6855,qualified
6856,6856,qualified
6857,6857,not_qualified
6858,6858,qualified
6859,6859,qualified
6860,6860,not_qualified
6861,6861,not_qualified
6862,6862,not_qualified
6863,6863,qualified
6864,6864,not_qualified
6865,6865,not_qualified
6866,6866,not_qualified
6867,6867,not_qualified
6868,6868,not_qualified
6869,6869,qualified
6870,6870,qualified
6871,6871,not_qualified
6872,6872,not_qualified
6873,6873,not_qualified
6874,6874,not_qualified
6876,6876,qualified
6877,6877,not_qualified
6878,6878,qualified
6879,6879,not_qualified
6880,6880,not_qualified
6881,6881,qualified
6882,6882,qualified
6883,6883,not_qualified
6884,6884,not_qualified
6885,6885,qualified
6887,6887,qualified
6888,6888,not_qualified
6889,6889,qualified
6890,6890,qualified
6891,6891,qualified
6892,6892,not_qualified
6893,6893,not_qualified
6894,6894,qualified
6895,6895,qualified
6896,6896,qualified
6897,6897,qualified
6898,6898,not_qualified
6899,6899,qualified
6900,6900,qualified
6901,6901,qualified
6902,6902,not_qualified
6903,6903,not_qualified
6904,6904,qualified
6905,6905,not_qualified
6906,6906,qualified
6907,6907,not_qualified
6908,6908,qualified
6909,6909,qualified
6910,6910,qualified
6911,6911,not_qualified
6912,6912,qualified
6913,6913,not_qualified
6914,6914,qualified
6915,6915,qualified
6916,6916,not_qualified
6917,6917,not_qualified
6918,6918,qualified
6919,6919,not_qualified
6920,6920,not_qualified
6921,6921,qualified
6922,6922,qualified
6923,6923,qualified
6924,6924,not_qualified
6925,6925,not_qualified
6926,6926,qualified
6927,6927,not_qualified
6928,6928,qualified
6929,6929,qualified
6930,6930,not_qualified
6931,6931,qualified
6932,6932,not_qualified
6934,6934,qualified
6935,6935,not_qualified
6936,6936,qualified
6938,6938,qualified
6939,6939,qualified
6940,6940,not_qualified
6941,6941,not_qualified
6942,6942,qualified
6943,6943,qualified
6944,6944,qualified
6945,6945,not_qualified
6946,6946,not_qualified
6947,6947,qualified
6948,6948,qualified
6949,6949,qualified
6950,6950,not_qualified
6951,6951,not_qualified
6952,6952,qualified
6953,6953,qualified
6954,6954,not_qualified
6955,6955,not_qualified
6956,6956,qualified
6957,6957,qualified
6958,6958,not_qualified
6959,6959,qualified
6960,6960,not_qualified
6961,6961,qualified
6963,6963,qualified
6964,6964,qualified
6965,6965,qualified
6966,6966,qualified
6967,6967,qualified
6968,6968,qualified
6969,6969,qualified
6970,6970,qualified
6971,6971,qualified
6972,6972,not_qualified
6973,6973,qualified
6974,6974,qualified
6975,6975,not_qualified
6976,6976,qualified
6977,6977,not_qualified
6978,6978,qualified
6979,6979,qualified
6980,6980,not_qualified
6981,6981,not_qualified
6982,6982,not_qualified
6983,6983,qualified
6984,6984,qualified
6985,6985,qualified
6986,6986,not_qualified
6987,6987,not_qualified
6988,6988,not_qualified
6989,6989,not_qualified
6990,6990,qualified
6991,6991,not_qualified
6992,6992,qualified
6993,6993,qualified
6994,6994,qualified
6995,6995,not_qualified
6996,6996,not_qualified
6997,6997,qualified
6998,6998,not_qualified
6999,6999,not_qualified
7001,7001,qualified
7002,7002,qualified
7003,7003,not_qualified
7004,7004,qualified
7005,7005,not_qualified
7006,7006,qualified
7007,7007,qualified
7008,7008,not_qualified
7009,7009,not_qualified
7010,7010,not_qualified
7011,7011,qualified
7012,7012,qualified
7013,7013,qualified
7014,7014,not_qualified
7015,7015,not_qualified
7016,7016,qualified
7017,7017,qualified
7018,7018,not_qualified
7019,7019,qualified
7020,7020,qualified
7021,7021,qualified
7022,7022,not_qualified
7023,7023,not_qualified
7024,7024,not_qualified
7025,7025,not_qualified
7026,7026,not_qualified
7027,7027,not_qualified
7028,7028,not_qualified
7029,7029,qualified
7030,7030,not_qualified
7031,7031,qualified
7032,7032,qualified
7033,7033,qualified
7034,7034,not_qualified
7035,7035,not_qualified
7036,7036,qualified
7037,7037,not_qualified
7038,7038,not_qualified
7039,7039,not_qualified
7040,7040,not_qualified
7041,7041,qualified
7042,7042,not_qualified
7043,7043,not_qualified
7044,7044,not_qualified
7045,7045,not_qualified
7046,7046,not_qualified
7047,7047,qualified
7048,7048,not_qualified
7049,7049,not_qualified
7050,7050,qualified
7051,7051,not_qualified
7052,7052,not_qualified
7054,7054,not_qualified
7055,7055,not_qualified
7056,7056,not_qualified
7057,7057,not_qualified
7058,7058,not_qualified
7059,7059,qualified
7060,7060,qualified
7061,7061,not_qualified
7062,7062,not_qualified
7063,7063,qualified
7064,7064,qualified
7065,7065,qualified
7066,7066,qualified
7067,7067,qualified
7068,7068,not_qualified
7069,7069,not_qualified
7070,7070,qualified
7071,7071,qualified
7072,7072,not_qualified
7073,7073,qualified
7075,7075,qualified
7076,7076,not_qualified
7077,7077,qualified
7078,7078,not_qualified
7079,7079,qualified
7080,7080,not_qualified
7081,7081,qualified
7082,7082,not_qualified
7083,7083,qualified
7084,7084,qualified
7085,7085,not_qualified
7086,7086,qualified
7087,7087,not_qualified
7088,7088,not_qualified
7089,7089,qualified
7090,7090,qualified
7091,7091,not_qualified
7092,7092,not_qualified
7093,7093,qualified
7094,7094,qualified
7095,7095,qualified
7096,7096,qualified
7097,7097,not_qualified
7099,7099,not_qualified
7100,7100,qualified
7101,7101,qualified
7102,7102,not_qualified
7103,7103,qualified
7104,7104,not_qualified
7105,7105,qualified
7106,7106,not_qualified
7107,7107,not_qualified
7108,7108,not_qualified
7109,7109,qualified
7110,7110,qualified
7111,7111,not_qualified
7112,7112,not_qualified
7113,7113,not_qualified
7114,7114,qualified
7115,7115,qualified
7116,7116,qualified
7117,7117,not_qualified
7118,7118,qualified
7119,7119,not_qualified
7120,7120,qualified
7121,7121,not_qualified
7122,7122,not_qualified
7123,7123,not_qualified
7124,7124,qualified
7125,7125,qualified
7126,7126,not_qualified
