seat_id,room_id,seat_row,seat_column,seat_number
10487,356,2,1,S007
10488,356,2,2,S008
10489,356,2,3,S009
10490,356,2,4,S010
10491,356,2,5,S011
10492,356,2,6,S012
10493,356,3,1,S013
10494,356,3,2,S014
10495,356,3,3,S015
10496,356,3,4,S016
10497,356,3,5,S017
10498,356,3,6,S018
10499,356,4,1,S019
10500,356,4,2,S020
10501,356,4,3,S021
10502,356,4,4,S022
10503,356,4,5,S023
10504,356,4,6,S024
10505,356,5,1,S025
10506,357,1,1,S001
10507,357,1,2,S002
10508,357,1,3,S003
10509,357,1,4,S004
10510,357,1,5,S005
10511,357,1,6,S006
10512,357,2,1,S007
10513,357,2,2,S008
10514,357,2,3,S009
10515,357,2,4,S010
10516,357,2,5,S011
10517,357,2,6,S012
10518,357,3,1,S013
10519,357,3,2,S014
10520,357,3,3,S015
10521,357,3,4,S016
10522,357,3,5,S017
10523,357,3,6,S018
10524,357,4,1,S019
10525,357,4,2,S020
10526,357,4,3,S021
10527,357,4,4,S022
10528,357,4,5,S023
10529,357,4,6,S024
10530,357,5,1,S025
10531,357,5,2,S026
10532,357,5,3,S027
10533,357,5,4,S028
10534,357,5,5,S029
10535,357,5,6,S030
10536,357,6,1,S031
10537,357,6,2,S032
10538,357,6,3,S033
10539,357,6,4,S034
10540,357,6,5,S035
10541,358,1,1,S001
10542,358,1,2,S002
10543,358,1,3,S003
10544,358,1,4,S004
10545,358,1,5,S005
10546,358,1,6,S006
10547,358,2,1,S007
10548,358,2,2,S008
10549,358,2,3,S009
10550,358,2,4,S010
10551,358,2,5,S011
10552,358,2,6,S012
10553,358,3,1,S013
10554,358,3,2,S014
10555,358,3,3,S015
10556,358,3,4,S016
10557,358,3,5,S017
10558,358,3,6,S018
10559,358,4,1,S019
10560,358,4,2,S020
10561,358,4,3,S021
10562,358,4,4,S022
10563,358,4,5,S023
10564,358,4,6,S024
10565,358,5,1,S025
10566,359,1,1,S001
10567,359,1,2,S002
10568,359,1,3,S003
10569,359,1,4,S004
10570,359,1,5,S005
10571,359,1,6,S006
10572,359,2,1,S007
10573,359,2,2,S008
10574,359,2,3,S009
10575,359,2,4,S010
10576,359,2,5,S011
10577,359,2,6,S012
10578,359,3,1,S013
10579,359,3,2,S014
10580,359,3,3,S015
10581,359,3,4,S016
10582,359,3,5,S017
10583,359,3,6,S018
10584,359,4,1,S019
10585,359,4,2,S020
10586,359,4,3,S021
10587,359,4,4,S022
10588,359,4,5,S023
10589,359,4,6,S024
10590,359,5,1,S025
10591,360,1,1,S001
10592,360,1,2,S002
10593,360,1,3,S003
10594,360,1,4,S004
10595,360,1,5,S005
10596,360,1,6,S006
10597,360,2,1,S007
10598,360,2,2,S008
10599,360,2,3,S009
10600,360,2,4,S010
10601,360,2,5,S011
10602,360,2,6,S012
10603,360,3,1,S013
10604,360,3,2,S014
10605,360,3,3,S015
10606,360,3,4,S016
10607,360,3,5,S017
10608,360,3,6,S018
10609,360,4,1,S019
10610,360,4,2,S020
10611,360,4,3,S021
10612,360,4,4,S022
10613,360,4,5,S023
10614,360,4,6,S024
10615,360,5,1,S025
10616,361,1,1,S001
10617,361,1,2,S002
10618,361,1,3,S003
10619,361,1,4,S004
10620,361,1,5,S005
10621,361,1,6,S006
10622,361,2,1,S007
10623,361,2,2,S008
10624,361,2,3,S009
10625,361,2,4,S010
10626,361,2,5,S011
10627,361,2,6,S012
10628,361,3,1,S013
10629,361,3,2,S014
10630,361,3,3,S015
10631,361,3,4,S016
10632,361,3,5,S017
10633,361,3,6,S018
10634,361,4,1,S019
10635,361,4,2,S020
10636,361,4,3,S021
10637,361,4,4,S022
10638,361,4,5,S023
10639,361,4,6,S024
10640,361,5,1,S025
10641,361,5,2,S026
10642,361,5,3,S027
10643,361,5,4,S028
10644,361,5,5,S029
10645,361,5,6,S030
10646,362,1,1,S001
10647,362,1,2,S002
10648,362,1,3,S003
10649,362,1,4,S004
10650,362,1,5,S005
10651,362,1,6,S006
10652,362,2,1,S007
10653,362,2,2,S008
10654,362,2,3,S009
10655,362,2,4,S010
10656,362,2,5,S011
10657,362,2,6,S012
10658,362,3,1,S013
10659,362,3,2,S014
10660,362,3,3,S015
10661,362,3,4,S016
10662,362,3,5,S017
10663,362,3,6,S018
10664,362,4,1,S019
10665,362,4,2,S020
10666,362,4,3,S021
10667,362,4,4,S022
10668,362,4,5,S023
10669,362,4,6,S024
10670,362,5,1,S025
10671,362,5,2,S026
10672,362,5,3,S027
10673,362,5,4,S028
10674,362,5,5,S029
10675,362,5,6,S030
10676,362,6,1,S031
10677,362,6,2,S032
10678,362,6,3,S033
10679,362,6,4,S034
10680,362,6,5,S035
10681,363,1,1,S001
10682,363,1,2,S002
10683,363,1,3,S003
10684,363,1,4,S004
10685,363,1,5,S005
10686,363,1,6,S006
10687,363,2,1,S007
10688,363,2,2,S008
10689,363,2,3,S009
10690,363,2,4,S010
10691,363,2,5,S011
10692,363,2,6,S012
10693,363,3,1,S013
10694,363,3,2,S014
10695,363,3,3,S015
10696,363,3,4,S016
10697,363,3,5,S017
10698,363,3,6,S018
10699,363,4,1,S019
10700,363,4,2,S020
10701,363,4,3,S021
10702,363,4,4,S022
10703,363,4,5,S023
10704,363,4,6,S024
10705,363,5,1,S025
10706,363,5,2,S026
10707,363,5,3,S027
10708,363,5,4,S028
10709,363,5,5,S029
10710,363,5,6,S030
10711,364,1,1,S001
10712,364,1,2,S002
10713,364,1,3,S003
10714,364,1,4,S004
10715,364,1,5,S005
10716,364,1,6,S006
10717,364,2,1,S007
10718,364,2,2,S008
10719,364,2,3,S009
10720,364,2,4,S010
10721,364,2,5,S011
10722,364,2,6,S012
10723,364,3,1,S013
10724,364,3,2,S014
10725,364,3,3,S015
10726,364,3,4,S016
10727,364,3,5,S017
10728,364,3,6,S018
10729,364,4,1,S019
10730,364,4,2,S020
10731,364,4,3,S021
10732,364,4,4,S022
10733,364,4,5,S023
10734,364,4,6,S024
10735,364,5,1,S025
10736,364,5,2,S026
10737,364,5,3,S027
10738,364,5,4,S028
10739,364,5,5,S029
10740,364,5,6,S030
10741,364,6,1,S031
10742,364,6,2,S032
10743,364,6,3,S033
10744,364,6,4,S034
10745,364,6,5,S035
10746,365,1,1,S001
10747,365,1,2,S002
10748,365,1,3,S003
10749,365,1,4,S004
10750,365,1,5,S005
10751,365,1,6,S006
10752,365,2,1,S007
10753,365,2,2,S008
10754,365,2,3,S009
10755,365,2,4,S010
10756,365,2,5,S011
10757,365,2,6,S012
10758,365,3,1,S013
10759,365,3,2,S014
10760,365,3,3,S015
10761,365,3,4,S016
10762,365,3,5,S017
10763,365,3,6,S018
10764,365,4,1,S019
10765,365,4,2,S020
10766,365,4,3,S021
10767,365,4,4,S022
10768,365,4,5,S023
10769,365,4,6,S024
10770,365,5,1,S025
10771,366,1,1,S001
10772,366,1,2,S002
10773,366,1,3,S003
10774,366,1,4,S004
10775,366,1,5,S005
10776,366,1,6,S006
10777,366,2,1,S007
10778,366,2,2,S008
10779,366,2,3,S009
10780,366,2,4,S010
10781,366,2,5,S011
10782,366,2,6,S012
10783,366,3,1,S013
10784,366,3,2,S014
10785,366,3,3,S015
10786,366,3,4,S016
10787,366,3,5,S017
10788,366,3,6,S018
10789,366,4,1,S019
10790,366,4,2,S020
10791,366,4,3,S021
10792,366,4,4,S022
10793,366,4,5,S023
10794,366,4,6,S024
10795,366,5,1,S025
10796,366,5,2,S026
10797,366,5,3,S027
10798,366,5,4,S028
10799,366,5,5,S029
10800,366,5,6,S030
10801,367,1,1,S001
10802,367,1,2,S002
10803,367,1,3,S003
10804,367,1,4,S004
10805,367,1,5,S005
10806,367,1,6,S006
10807,367,2,1,S007
10808,367,2,2,S008
10809,367,2,3,S009
10810,367,2,4,S010
10811,367,2,5,S011
10812,367,2,6,S012
10813,367,3,1,S013
10814,367,3,2,S014
10815,367,3,3,S015
10816,367,3,4,S016
10817,367,3,5,S017
10818,367,3,6,S018
10819,367,4,1,S019
10820,367,4,2,S020
10821,367,4,3,S021
10822,367,4,4,S022
10823,367,4,5,S023
10824,367,4,6,S024
10825,367,5,1,S025
10826,367,5,2,S026
10827,367,5,3,S027
10828,367,5,4,S028
10829,367,5,5,S029
10830,367,5,6,S030
10831,367,6,1,S031
10832,367,6,2,S032
10833,367,6,3,S033
10834,367,6,4,S034
10835,367,6,5,S035
10836,368,1,1,S001
10837,368,1,2,S002
10838,368,1,3,S003
10839,368,1,4,S004
10840,368,1,5,S005
10841,368,1,6,S006
10842,368,2,1,S007
10843,368,2,2,S008
10844,368,2,3,S009
10845,368,2,4,S010
10846,368,2,5,S011
10847,368,2,6,S012
10848,368,3,1,S013
10849,368,3,2,S014
10850,368,3,3,S015
10851,368,3,4,S016
10852,368,3,5,S017
10853,368,3,6,S018
10854,368,4,1,S019
10855,368,4,2,S020
10856,368,4,3,S021
10857,368,4,4,S022
10858,368,4,5,S023
10859,368,4,6,S024
10860,368,5,1,S025
10861,368,5,2,S026
10862,368,5,3,S027
10863,368,5,4,S028
10864,368,5,5,S029
10865,368,5,6,S030
10866,369,1,1,S001
10867,369,1,2,S002
10868,369,1,3,S003
10869,369,1,4,S004
10870,369,1,5,S005
10871,369,1,6,S006
10872,369,2,1,S007
10873,369,2,2,S008
10874,369,2,3,S009
10875,369,2,4,S010
10876,369,2,5,S011
10877,369,2,6,S012
10878,369,3,1,S013
10879,369,3,2,S014
10880,369,3,3,S015
10881,369,3,4,S016
10882,369,3,5,S017
10883,369,3,6,S018
10884,369,4,1,S019
10885,369,4,2,S020
10886,369,4,3,S021
10887,369,4,4,S022
10888,369,4,5,S023
10889,369,4,6,S024
10890,369,5,1,S025
10891,369,5,2,S026
10892,369,5,3,S027
10893,369,5,4,S028
10894,369,5,5,S029
10895,369,5,6,S030
10896,370,1,1,S001
10897,370,1,2,S002
10898,370,1,3,S003
10899,370,1,4,S004
10900,370,1,5,S005
10901,370,1,6,S006
10902,370,2,1,S007
10903,370,2,2,S008
10904,370,2,3,S009
10905,370,2,4,S010
10906,370,2,5,S011
10907,370,2,6,S012
10908,370,3,1,S013
10909,370,3,2,S014
10910,370,3,3,S015
10911,370,3,4,S016
10912,370,3,5,S017
10913,370,3,6,S018
10914,370,4,1,S019
10915,370,4,2,S020
10916,370,4,3,S021
10917,370,4,4,S022
10918,370,4,5,S023
10919,370,4,6,S024
10920,370,5,1,S025
10921,370,5,2,S026
10922,370,5,3,S027
10923,370,5,4,S028
10924,370,5,5,S029
10925,370,5,6,S030
10926,371,1,1,S001
10927,371,1,2,S002
10928,371,1,3,S003
10929,371,1,4,S004
10930,371,1,5,S005
10931,371,1,6,S006
10932,371,2,1,S007
10933,371,2,2,S008
10934,371,2,3,S009
10935,371,2,4,S010
10936,371,2,5,S011
10937,371,2,6,S012
10938,371,3,1,S013
10939,371,3,2,S014
10940,371,3,3,S015
10941,371,3,4,S016
10942,371,3,5,S017
10943,371,3,6,S018
10944,371,4,1,S019
10945,371,4,2,S020
10946,371,4,3,S021
10947,371,4,4,S022
10948,371,4,5,S023
10949,371,4,6,S024
10950,371,5,1,S025
10951,372,1,1,S001
10952,372,1,2,S002
10953,372,1,3,S003
10954,372,1,4,S004
10955,372,1,5,S005
10956,372,1,6,S006
10957,372,2,1,S007
10958,372,2,2,S008
10959,372,2,3,S009
10960,372,2,4,S010
10961,372,2,5,S011
10962,372,2,6,S012
10963,372,3,1,S013
10964,372,3,2,S014
10965,372,3,3,S015
10966,372,3,4,S016
10967,372,3,5,S017
10968,372,3,6,S018
10969,372,4,1,S019
10970,372,4,2,S020
10971,372,4,3,S021
10972,372,4,4,S022
10973,372,4,5,S023
10974,372,4,6,S024
10975,372,5,1,S025
10976,372,5,2,S026
10977,372,5,3,S027
10978,372,5,4,S028
10979,372,5,5,S029
10980,372,5,6,S030
10981,372,6,1,S031
10982,372,6,2,S032
10983,372,6,3,S033
10984,372,6,4,S034
10985,372,6,5,S035
10986,373,1,1,S001
10987,373,1,2,S002
10988,373,1,3,S003
10989,373,1,4,S004
10990,373,1,5,S005
10991,373,1,6,S006
10992,373,2,1,S007
10993,373,2,2,S008
10994,373,2,3,S009
10995,373,2,4,S010
10996,373,2,5,S011
10997,373,2,6,S012
10998,373,3,1,S013
10999,373,3,2,S014
11000,373,3,3,S015
11001,373,3,4,S016
11002,373,3,5,S017
11003,373,3,6,S018
11004,373,4,1,S019
11005,373,4,2,S020
11006,373,4,3,S021
11007,373,4,4,S022
11008,373,4,5,S023
11009,373,4,6,S024
11010,373,5,1,S025
11011,373,5,2,S026
11012,373,5,3,S027
11013,373,5,4,S028
11014,373,5,5,S029
11015,373,5,6,S030
11016,373,6,1,S031
11017,373,6,2,S032
11018,373,6,3,S033
11019,373,6,4,S034
11020,373,6,5,S035
11021,374,1,1,S001
11022,374,1,2,S002
11023,374,1,3,S003
11024,374,1,4,S004
11025,374,1,5,S005
11026,374,1,6,S006
11027,374,2,1,S007
11028,374,2,2,S008
11029,374,2,3,S009
11030,374,2,4,S010
11031,374,2,5,S011
11032,374,2,6,S012
11033,374,3,1,S013
11034,374,3,2,S014
11035,374,3,3,S015
11036,374,3,4,S016
11037,374,3,5,S017
11038,374,3,6,S018
11039,374,4,1,S019
11040,374,4,2,S020
11041,374,4,3,S021
11042,374,4,4,S022
11043,374,4,5,S023
11044,374,4,6,S024
11045,374,5,1,S025
11046,374,5,2,S026
11047,374,5,3,S027
11048,374,5,4,S028
11049,374,5,5,S029
11050,374,5,6,S030
11051,375,1,1,S001
11052,375,1,2,S002
11053,375,1,3,S003
11054,375,1,4,S004
11055,375,1,5,S005
11056,375,1,6,S006
11057,375,2,1,S007
11058,375,2,2,S008
11059,375,2,3,S009
11060,375,2,4,S010
11061,375,2,5,S011
11062,375,2,6,S012
11063,375,3,1,S013
11064,375,3,2,S014
11065,375,3,3,S015
11066,375,3,4,S016
11067,375,3,5,S017
11068,375,3,6,S018
11069,375,4,1,S019
11070,375,4,2,S020
11071,375,4,3,S021
11072,375,4,4,S022
11073,375,4,5,S023
11074,375,4,6,S024
11075,375,5,1,S025
11076,375,5,2,S026
11077,375,5,3,S027
11078,375,5,4,S028
11079,375,5,5,S029
11080,375,5,6,S030
11081,375,6,1,S031
11082,375,6,2,S032
11083,375,6,3,S033
11084,375,6,4,S034
11085,375,6,5,S035
11086,376,1,1,S001
11087,376,1,2,S002
11088,376,1,3,S003
11089,376,1,4,S004
11090,376,1,5,S005
11091,376,1,6,S006
11092,376,2,1,S007
11093,376,2,2,S008
11094,376,2,3,S009
11095,376,2,4,S010
11096,376,2,5,S011
11097,376,2,6,S012
11098,376,3,1,S013
11099,376,3,2,S014
11100,376,3,3,S015
11101,376,3,4,S016
11102,376,3,5,S017
11103,376,3,6,S018
11104,376,4,1,S019
11105,376,4,2,S020
11106,376,4,3,S021
11107,376,4,4,S022
11108,376,4,5,S023
11109,376,4,6,S024
11110,376,5,1,S025
11111,377,1,1,S001
11112,377,1,2,S002
11113,377,1,3,S003
11114,377,1,4,S004
11115,377,1,5,S005
11116,377,1,6,S006
11117,377,2,1,S007
11118,377,2,2,S008
11119,377,2,3,S009
11120,377,2,4,S010
11121,377,2,5,S011
11122,377,2,6,S012
11123,377,3,1,S013
11124,377,3,2,S014
11125,377,3,3,S015
11126,377,3,4,S016
11127,377,3,5,S017
11128,377,3,6,S018
11129,377,4,1,S019
11130,377,4,2,S020
11131,377,4,3,S021
11132,377,4,4,S022
11133,377,4,5,S023
11134,377,4,6,S024
11135,377,5,1,S025
11136,377,5,2,S026
11137,377,5,3,S027
11138,377,5,4,S028
11139,377,5,5,S029
11140,377,5,6,S030
11141,377,6,1,S031
11142,377,6,2,S032
11143,377,6,3,S033
11144,377,6,4,S034
11145,377,6,5,S035
11146,378,1,1,S001
11147,378,1,2,S002
11148,378,1,3,S003
11149,378,1,4,S004
11150,378,1,5,S005
11151,378,1,6,S006
11152,378,2,1,S007
11153,378,2,2,S008
11154,378,2,3,S009
11155,378,2,4,S010
11156,378,2,5,S011
11157,378,2,6,S012
11158,378,3,1,S013
11159,378,3,2,S014
11160,378,3,3,S015
11161,378,3,4,S016
11162,378,3,5,S017
11163,378,3,6,S018
11164,378,4,1,S019
11165,378,4,2,S020
11166,378,4,3,S021
11167,378,4,4,S022
11168,378,4,5,S023
11169,378,4,6,S024
11170,378,5,1,S025
11171,379,1,1,S001
11172,379,1,2,S002
11173,379,1,3,S003
11174,379,1,4,S004
11175,379,1,5,S005
11176,379,1,6,S006
11177,379,2,1,S007
11178,379,2,2,S008
11179,379,2,3,S009
11180,379,2,4,S010
11181,379,2,5,S011
11182,379,2,6,S012
11183,379,3,1,S013
11184,379,3,2,S014
11185,379,3,3,S015
11186,379,3,4,S016
11187,379,3,5,S017
11188,379,3,6,S018
11189,379,4,1,S019
11190,379,4,2,S020
11191,379,4,3,S021
11192,379,4,4,S022
11193,379,4,5,S023
11194,379,4,6,S024
11195,379,5,1,S025
11196,379,5,2,S026
11197,379,5,3,S027
11198,379,5,4,S028
11199,379,5,5,S029
11200,379,5,6,S030
11201,379,6,1,S031
11202,379,6,2,S032
11203,379,6,3,S033
11204,379,6,4,S034
11205,379,6,5,S035
11206,380,1,1,S001
11207,380,1,2,S002
11208,380,1,3,S003
11209,380,1,4,S004
11210,380,1,5,S005
11211,380,1,6,S006
11212,380,2,1,S007
11213,380,2,2,S008
11214,380,2,3,S009
11215,380,2,4,S010
11216,380,2,5,S011
11217,380,2,6,S012
11218,380,3,1,S013
11219,380,3,2,S014
11220,380,3,3,S015
11221,380,3,4,S016
11222,380,3,5,S017
11223,380,3,6,S018
11224,380,4,1,S019
11225,380,4,2,S020
11226,380,4,3,S021
11227,380,4,4,S022
11228,380,4,5,S023
11229,380,4,6,S024
11230,380,5,1,S025
11231,381,1,1,S001
11232,381,1,2,S002
11233,381,1,3,S003
11234,381,1,4,S004
11235,381,1,5,S005
11236,381,1,6,S006
11237,381,2,1,S007
11238,381,2,2,S008
11239,381,2,3,S009
11240,381,2,4,S010
11241,381,2,5,S011
11242,381,2,6,S012
11243,381,3,1,S013
11244,381,3,2,S014
11245,381,3,3,S015
11246,381,3,4,S016
11247,381,3,5,S017
11248,381,3,6,S018
11249,381,4,1,S019
11250,381,4,2,S020
11251,381,4,3,S021
11252,381,4,4,S022
11253,381,4,5,S023
11254,381,4,6,S024
11255,381,5,1,S025
11256,382,1,1,S001
11257,382,1,2,S002
11258,382,1,3,S003
11259,382,1,4,S004
11260,382,1,5,S005
11261,382,1,6,S006
11262,382,2,1,S007
11263,382,2,2,S008
11264,382,2,3,S009
11265,382,2,4,S010
11266,382,2,5,S011
11267,382,2,6,S012
11268,382,3,1,S013
11269,382,3,2,S014
11270,382,3,3,S015
11271,382,3,4,S016
11272,382,3,5,S017
11273,382,3,6,S018
11274,382,4,1,S019
11275,382,4,2,S020
11276,382,4,3,S021
11277,382,4,4,S022
11278,382,4,5,S023
11279,382,4,6,S024
11280,382,5,1,S025
11281,383,1,1,S001
11282,383,1,2,S002
11283,383,1,3,S003
11284,383,1,4,S004
11285,383,1,5,S005
11286,383,1,6,S006
11287,383,2,1,S007
11288,383,2,2,S008
11289,383,2,3,S009
11290,383,2,4,S010
11291,383,2,5,S011
11292,383,2,6,S012
11293,383,3,1,S013
11294,383,3,2,S014
11295,383,3,3,S015
11296,383,3,4,S016
11297,383,3,5,S017
11298,383,3,6,S018
11299,383,4,1,S019
11300,383,4,2,S020
11301,383,4,3,S021
11302,383,4,4,S022
11303,383,4,5,S023
11304,383,4,6,S024
11305,383,5,1,S025
11306,383,5,2,S026
11307,383,5,3,S027
11308,383,5,4,S028
11309,383,5,5,S029
11310,383,5,6,S030
11311,384,1,1,S001
11312,384,1,2,S002
11313,384,1,3,S003
11314,384,1,4,S004
11315,384,1,5,S005
11316,384,1,6,S006
11317,384,2,1,S007
11318,384,2,2,S008
11319,384,2,3,S009
11320,384,2,4,S010
11321,384,2,5,S011
11322,384,2,6,S012
11323,384,3,1,S013
11324,384,3,2,S014
11325,384,3,3,S015
11326,384,3,4,S016
11327,384,3,5,S017
11328,384,3,6,S018
11329,384,4,1,S019
11330,384,4,2,S020
11331,384,4,3,S021
11332,384,4,4,S022
11333,384,4,5,S023
11334,384,4,6,S024
11335,384,5,1,S025
11336,384,5,2,S026
11337,384,5,3,S027
11338,384,5,4,S028
11339,384,5,5,S029
11340,384,5,6,S030
11341,384,6,1,S031
11342,384,6,2,S032
11343,384,6,3,S033
11344,384,6,4,S034
11345,384,6,5,S035
11346,385,1,1,S001
11347,385,1,2,S002
11348,385,1,3,S003
11349,385,1,4,S004
11350,385,1,5,S005
11351,385,1,6,S006
11352,385,2,1,S007
11353,385,2,2,S008
11354,385,2,3,S009
11355,385,2,4,S010
11356,385,2,5,S011
11357,385,2,6,S012
11358,385,3,1,S013
11359,385,3,2,S014
11360,385,3,3,S015
11361,385,3,4,S016
11362,385,3,5,S017
11363,385,3,6,S018
11364,385,4,1,S019
11365,385,4,2,S020
11366,385,4,3,S021
11367,385,4,4,S022
11368,385,4,5,S023
11369,385,4,6,S024
11370,385,5,1,S025
11371,386,1,1,S001
11372,386,1,2,S002
11373,386,1,3,S003
11374,386,1,4,S004
11375,386,1,5,S005
11376,386,1,6,S006
11377,386,2,1,S007
11378,386,2,2,S008
11379,386,2,3,S009
11380,386,2,4,S010
11381,386,2,5,S011
11382,386,2,6,S012
11383,386,3,1,S013
11384,386,3,2,S014
11385,386,3,3,S015
11386,386,3,4,S016
11387,386,3,5,S017
11388,386,3,6,S018
11389,386,4,1,S019
11390,386,4,2,S020
11391,386,4,3,S021
11392,386,4,4,S022
11393,386,4,5,S023
11394,386,4,6,S024
11395,386,5,1,S025
11396,386,5,2,S026
11397,386,5,3,S027
11398,386,5,4,S028
11399,386,5,5,S029
11400,386,5,6,S030
11401,387,1,1,S001
11402,387,1,2,S002
11403,387,1,3,S003
11404,387,1,4,S004
11405,387,1,5,S005
11406,387,1,6,S006
11407,387,2,1,S007
11408,387,2,2,S008
11409,387,2,3,S009
11410,387,2,4,S010
11411,387,2,5,S011
11412,387,2,6,S012
11413,387,3,1,S013
11414,387,3,2,S014
11415,387,3,3,S015
11416,387,3,4,S016
11417,387,3,5,S017
11418,387,3,6,S018
11419,387,4,1,S019
11420,387,4,2,S020
11421,387,4,3,S021
11422,387,4,4,S022
11423,387,4,5,S023
11424,387,4,6,S024
11425,387,5,1,S025
11426,388,1,1,S001
11427,388,1,2,S002
11428,388,1,3,S003
11429,388,1,4,S004
11430,388,1,5,S005
11431,388,1,6,S006
11432,388,2,1,S007
11433,388,2,2,S008
11434,388,2,3,S009
11435,388,2,4,S010
11436,388,2,5,S011
11437,388,2,6,S012
11438,388,3,1,S013
11439,388,3,2,S014
11440,388,3,3,S015
11441,388,3,4,S016
11442,388,3,5,S017
11443,388,3,6,S018
11444,388,4,1,S019
11445,388,4,2,S020
11446,388,4,3,S021
11447,388,4,4,S022
11448,388,4,5,S023
11449,388,4,6,S024
11450,388,5,1,S025
11451,389,1,1,S001
11452,389,1,2,S002
11453,389,1,3,S003
11454,389,1,4,S004
11455,389,1,5,S005
11456,389,1,6,S006
11457,389,2,1,S007
11458,389,2,2,S008
11459,389,2,3,S009
11460,389,2,4,S010
11461,389,2,5,S011
11462,389,2,6,S012
11463,389,3,1,S013
11464,389,3,2,S014
11465,389,3,3,S015
11466,389,3,4,S016
11467,389,3,5,S017
11468,389,3,6,S018
11469,389,4,1,S019
11470,389,4,2,S020
11471,389,4,3,S021
11472,389,4,4,S022
11473,389,4,5,S023
11474,389,4,6,S024
11475,389,5,1,S025
11476,390,1,1,S001
11477,390,1,2,S002
11478,390,1,3,S003
11479,390,1,4,S004
11480,390,1,5,S005
11481,390,1,6,S006
11482,390,2,1,S007
11483,390,2,2,S008
11484,390,2,3,S009
11485,390,2,4,S010
11486,390,2,5,S011
11487,390,2,6,S012
11488,390,3,1,S013
11489,390,3,2,S014
11490,390,3,3,S015
11491,390,3,4,S016
11492,390,3,5,S017
11493,390,3,6,S018
11494,390,4,1,S019
11495,390,4,2,S020
11496,390,4,3,S021
11497,390,4,4,S022
11498,390,4,5,S023
11499,390,4,6,S024
11500,390,5,1,S025
11501,391,1,1,S001
11502,391,1,2,S002
11503,391,1,3,S003
11504,391,1,4,S004
11505,391,1,5,S005
11506,391,1,6,S006
11507,391,2,1,S007
11508,391,2,2,S008
11509,391,2,3,S009
11510,391,2,4,S010
11511,391,2,5,S011
11512,391,2,6,S012
11513,391,3,1,S013
11514,391,3,2,S014
11515,391,3,3,S015
11516,391,3,4,S016
11517,391,3,5,S017
11518,391,3,6,S018
11519,391,4,1,S019
11520,391,4,2,S020
11521,391,4,3,S021
11522,391,4,4,S022
11523,391,4,5,S023
11524,391,4,6,S024
11525,391,5,1,S025
11526,392,1,1,S001
11527,392,1,2,S002
11528,392,1,3,S003
11529,392,1,4,S004
11530,392,1,5,S005
11531,392,1,6,S006
11532,392,2,1,S007
11533,392,2,2,S008
11534,392,2,3,S009
11535,392,2,4,S010
11536,392,2,5,S011
11537,392,2,6,S012
11538,392,3,1,S013
11539,392,3,2,S014
11540,392,3,3,S015
11541,392,3,4,S016
11542,392,3,5,S017
11543,392,3,6,S018
11544,392,4,1,S019
11545,392,4,2,S020
11546,392,4,3,S021
11547,392,4,4,S022
11548,392,4,5,S023
11549,392,4,6,S024
11550,392,5,1,S025
11551,392,5,2,S026
11552,392,5,3,S027
11553,392,5,4,S028
11554,392,5,5,S029
11555,392,5,6,S030
11556,392,6,1,S031
11557,392,6,2,S032
11558,392,6,3,S033
11559,392,6,4,S034
11560,392,6,5,S035
11561,393,1,1,S001
11562,393,1,2,S002
11563,393,1,3,S003
11564,393,1,4,S004
11565,393,1,5,S005
11566,393,1,6,S006
11567,393,2,1,S007
11568,393,2,2,S008
11569,393,2,3,S009
11570,393,2,4,S010
11571,393,2,5,S011
11572,393,2,6,S012
11573,393,3,1,S013
11574,393,3,2,S014
11575,393,3,3,S015
11576,393,3,4,S016
11577,393,3,5,S017
11578,393,3,6,S018
11579,393,4,1,S019
11580,393,4,2,S020
11581,393,4,3,S021
11582,393,4,4,S022
11583,393,4,5,S023
11584,393,4,6,S024
11585,393,5,1,S025
11586,393,5,2,S026
11587,393,5,3,S027
11588,393,5,4,S028
11589,393,5,5,S029
11590,393,5,6,S030
11591,394,1,1,S001
11592,394,1,2,S002
11593,394,1,3,S003
11594,394,1,4,S004
11595,394,1,5,S005
11596,394,1,6,S006
11597,394,2,1,S007
11598,394,2,2,S008
11599,394,2,3,S009
11600,394,2,4,S010
11601,394,2,5,S011
11602,394,2,6,S012
11603,394,3,1,S013
11604,394,3,2,S014
11605,394,3,3,S015
11606,394,3,4,S016
11607,394,3,5,S017
11608,394,3,6,S018
11609,394,4,1,S019
11610,394,4,2,S020
11611,394,4,3,S021
11612,394,4,4,S022
11613,394,4,5,S023
11614,394,4,6,S024
11615,394,5,1,S025
11616,394,5,2,S026
11617,394,5,3,S027
11618,394,5,4,S028
11619,394,5,5,S029
11620,394,5,6,S030
11621,395,1,1,S001
11622,395,1,2,S002
11623,395,1,3,S003
11624,395,1,4,S004
11625,395,1,5,S005
11626,395,1,6,S006
11627,395,2,1,S007
11628,395,2,2,S008
11629,395,2,3,S009
11630,395,2,4,S010
11631,395,2,5,S011
11632,395,2,6,S012
11633,395,3,1,S013
11634,395,3,2,S014
11635,395,3,3,S015
11636,395,3,4,S016
11637,395,3,5,S017
11638,395,3,6,S018
11639,395,4,1,S019
11640,395,4,2,S020
11641,395,4,3,S021
11642,395,4,4,S022
11643,395,4,5,S023
11644,395,4,6,S024
11645,395,5,1,S025
11646,395,5,2,S026
11647,395,5,3,S027
11648,395,5,4,S028
11649,395,5,5,S029
11650,395,5,6,S030
